state,source,window_from,window_to,license,event,name,city,last_status,issued,detail,relicense_of,nonresident,chain
MS,pharm-ms,2026-08-29,2026-09-05,02250,appear,Wal-Mart Pharmacy #1710,Clinton,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02256,appear,Anderson Drugs,Purvis,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02264,appear,<![CDATA[Jackson's Discount Pharmacy Inc.]]>,Gulfport,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02267,appear,Wal-Mart Pharmacy 10-0114,Booneville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02272,appear,<![CDATA[LaRue's Discount Drugs]]>,Brookhaven,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02279,appear,<![CDATA[Polk's Discount Drugs]]>,Brandon,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02287,appear,Walgreens Specialty Pharmacy #11599,Columbus,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02311,appear,Wal-Mart Pharmacy 10-0176,Ripley,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02315,appear,<![CDATA[Kroger Food & Drug #447]]>,Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02320,appear,Walgreens #05396,Southaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02353,appear,Wal-Mart Pharmacy 10-0258,Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02359,appear,<![CDATA[Kroger Food & Drug #381]]>,Starkville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02362,appear,Wal-Mart Pharmacy 10-0153,New Albany,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02381,appear,<![CDATA[Moore's Pharmacy]]>,Walnut Grove,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02390,appear,Wal-Mart Pharmacy 10-118,Amory,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02405,appear,Wal-Mart Pharmacy 10-0105,Corinth,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02413,appear,Parkway Pharmacy,Clinton,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02426,appear,<![CDATA[S&S Pharmacy Inc]]>,Pascagoula,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02436,appear,Potts Camp Family Pharmacy,Potts Camp,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02443,appear,Wal-Mart Pharmacy #274,Iuka,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02554,appear,Wal-Mart Pharmacy 10-0303,Holly Springs,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02558,appear,Wal-Mart Pharmacy  10-0305,Carthage,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02563,appear,Todd?s Pharmacy Inc,Batesville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02589,appear,"<![CDATA[Fred's Westside Pharmacy, Inc.]]>",Picayune,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,02965,appear,<![CDATA[Kroger Food & Pharmacy #427]]>,Columbus,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,02966,appear,<![CDATA[Kroger Food & Pharmacy #429]]>,Greenville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,03016,appear,Thomas Pharmacy-Gardiner Ctr,Laurel,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,03077,appear,Walgreens Co.,Gulfport,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,03093,appear,<![CDATA[Kroger Food & Pharmacy #345]]>,Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,03129,appear,Kroger Pharmacy #452,Olive Branch,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,03153,appear,<![CDATA[Kroger Food & Pharmacy #453]]>,Horn Lake,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,03328,appear,<![CDATA[Polk's Discount Drugs #6]]>,Byram,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,03370,appear,Burnham-McKinney Pharmacy #3,Gautier,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,03398,appear,BJP Pharmacy,Jackson,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,03424,appear,"MoffettRx, LLC",Meridian,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,03533,appear,Kroger Pharmacy  #449,Richland,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,03594,appear,Kroger Pharmacy #494,Ridgeland,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,03987,appear,Kroger Pharmacy #497,Flowood,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04050,appear,Kcc Inc,Meridian,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04056,appear,Wal-Mart Pharmacy 10-0903,Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04110,appear,Wal-Mart Pharmacy 10-0239,Kosciusko,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04207,appear,Walgreens #16089,Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04226,appear,"Infusion Partners, LLC",Pearl,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04290,appear,Baptist Golden Triangle Outpatient Pharmacy,Columbus,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04320,appear,RX EXPRESS PHARMACY,Moss Point,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04408,appear,Walgreens #15485,Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04409,appear,Walgreens #11111,Madison,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04507,appear,Wal-Mart Pharmacy 10-0273,Fulton,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04508,appear,The Pharmacy of Quitman,Quitman,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04516,appear,Walgreens #05165,Clinton,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04522,appear,Family Pharmacy #399,Columbus,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04555,appear,WALGREENS #17030,Vicksburg,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04565,appear,Wal-Mart Pharmacy 10-2715,<![CDATA[D'Iberville]]>,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04607,appear,Walgreens #05307,Hattiesburg,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04612,appear,Wal-Mart Pharmacy 10-2717,Hattiesburg,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04651,appear,Walgreens #05195,Gulfport,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04660,appear,Wal-Mart Pharmacy 10-2755,Flowood,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04706,appear,"Mississippi CVS Pharmacy, LLC",Holly Springs,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04725,appear,Kroger Pharmacy #434,Batesville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04754,appear,"<![CDATA[Currie's Family Care Pharmacy of Aberdeen, Inc.]]>",Aberdeen,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04760,appear,"Pharmcare USA of Memphis, Inc.",Southaven,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04785,appear,Booneville Community Pharmacy,Booneville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04844,appear,Wal-Mart Pharmacy 10-2846,Olive Branch,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04873,appear,"Family Health Center, Inc",Laurel,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04922,appear,<![CDATA[Walgreen's #05653]]>,Pascagoula,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04928,appear,Woolmarket Pharmacy,Biloxi,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,04931,appear,CVS/pharmacy #5923,Gulfport,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,04963,appear,Burnham McKinney Phcy #4,Vancleave,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,05036,appear,Kroger Pharmacy #499,Horn Lake,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05037,appear,Kroger Pharmacy #473,Oxford,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05061,appear,Wal-Mart Pharmacy 10-2939,Richland,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05092,appear,Walgreens Pharmacy #05791,Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05115,appear,First Health Pharmacy,Grenada,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,05118,appear,Coastal Family Health Center,Biloxi,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,05149,appear,<![CDATA[Sam's Pharmacy 10-4740]]>,Southaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05188,appear,Kroger Pharmacy #478,Hernando,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05239,appear,Walgreens #05655,Ridgeland,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05296,appear,Walgreens #06754,Horn Lake,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05303,appear,<![CDATA[Sam's Pharmacy 10-8271]]>,Madison,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05328,appear,Walgreens #06771,Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05352,appear,Waveland Pharmacy,Waveland,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,05411,appear,Walgreens #06770,Starkville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05412,appear,Kroger Pharmacy #471,Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05499,appear,Wal-Mart Pharmacy 10-0887,Petal,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05545,appear,Wal-Mart Pharmacy 10-3528,Wiggins,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05625,appear,Wal-Mart Pharmacy 10-3593,Horn Lake,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05648,appear,Walgreens #07130,Olive Branch,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05704,appear,AMT GROUP LLC,Vicksburg,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,05874,appear,Walgreens #07580,Meridian,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05894,appear,Wal-Mart Pharmacy 10-2720,Madison,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05927,appear,Walgreens #07517,Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05939,appear,Walgreens #07579,Hattiesburg,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,05956,appear,Genoa Healthcare LLC,Southaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06002,appear,"Optum Pharmacy 705, LLC",Columbus,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06061,appear,Walgreens #03918,Pearl,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06093,appear,Wal-Mart Pharmacy 10-1069,Newton,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06156,appear,Walgreen Co.,Horn Lake,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06158,appear,NOXUBEE GENERAL CRITICAL ACCESS HOSPITAL,Brooksville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,06159,appear,Kroger Pharmacy #464,Southaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06208,appear,"MS CVS Pharmacy, L.L.C.",Madison,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06234,appear,CVS / Pharmacy #8311,Flowood,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06235,appear,Walgreen Co.,Brookhaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06264,appear,Walgreen Co,Oxford,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06266,appear,Walgreen Co.,Columbus,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06284,appear,Walgreen Co.,Corinth,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06331,appear,Walgreen Co.,Southaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06377,appear,Walgreen CO.,Natchez,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06388,appear,Walgreen CO.,Laurel,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06404,appear,"Mississippi CVS Pharmacy, L.L.C.",Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06407,appear,"Mississippi CVS Pharmacy, L.L.C.",Flowood,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06442,appear,Kroger Pharmacy #479,Flowood,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06499,appear,Wal-Mart Pharmacy 10-5419,Hernando,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06551,appear,Walgreen Co,Greenville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06584,appear,Kroger Pharmacy #490,Byram,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06596,appear,Region IV Mental Health,Booneville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,06663,appear,WALGREEN CO. #09545,Long Beach,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06665,appear,WALGREEN CO.,Vicksburg,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06673,appear,<![CDATA[Dixon's Discount Pharmacy]]>,Gloster,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,06723,appear,Walgreen CO.,Richland,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06724,appear,CVS / Pharmacy #1119,Hurley,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06727,appear,"Kiln Pharmacy, LLC",Kiln,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,06740,appear,<![CDATA[Hammond's Pharmacy]]>,Winona,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,06754,appear,"Mississippi CVS Pharmacy, L.L.C.",Hattiesburg,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06783,appear,<![CDATA[Sam's Pharmacy  10-8236]]>,Gulfport,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06811,appear,Ocean Springs Discount Pharmacy,Ocean Springs,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,06872,appear,Walgreen Co,Cleveland,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06962,appear,Walgreen Co. #10273,Picayune,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,06983,appear,<![CDATA[Sam's Pharmacy 10-6329]]>,Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07029,appear,Walgreen Co,Natchez,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07045,appear,Walgreen Co.,Flowood,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07057,appear,Walgreen Co,Picayune,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07121,appear,Walgreen Co.,Petal,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07272,appear,Walgreens #10067,Philadelphia,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07333,appear,<![CDATA[K's Discount Drugs]]>,Laurel,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,07395,appear,"MS CVS Phcy, LLC",Starkville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07408,appear,Walgreens #10805,Magee,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07420,appear,Walgreen Co,Olive Branch,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07424,appear,Walgreens #11171,Greenwood,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07439,appear,Walgreens #10835,McComb,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07471,appear,"Dutch Pharmacies, Inc",Fulton,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,07491,appear,Walgreens #10360,Gautier,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07512,appear,Walgreens #11289,Batesville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07576,appear,Walgreens #11290,Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07595,appear,Walgreens #10694,Byram,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07603,appear,Sherman Drugs,Sherman,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,07605,appear,Kroger Pharmacy #472,Madison,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07632,appear,"Mississippi CVS Pharmacy, LLC",West Point,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07702,appear,Walgreens #11890,Southaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07728,appear,Walgreens #10706,Hernando,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07737,appear,"MS CVS Pharmacy, LLC",Walls,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07763,appear,"Mississippi CVS Pharmacy, L.L.C.",Olive Branch,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07775,appear,Walgreens #10321,Waveland,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07806,appear,Walgreens #12269,Grenada,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07821,appear,"MS CVS Pharmacy, LLC",Grenada,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07822,appear,Walgreens #10909,Diberville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07830,appear,Walgreens #12154,Hazlehurst,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07831,appear,Kroger Pharmacy #493,Brandon,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07832,appear,Kroger Pharmacy #466,Vicksburg,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07866,appear,Kroger Pharmacy #474,Clinton,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07873,appear,Walgreens #12308,Senatobia,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07891,appear,<![CDATA[Polk's Discount Drugs #7]]>,Brandon,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,07906,appear,Super Drugs Pharmacy,Horn Lake,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,07922,appear,Walgreens #12929,Waynesboro,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07967,appear,Walgreens #12537,Meridian,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07985,appear,Walgreens #12436,New Albany,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,07992,appear,Walgreens #12689,Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08019,appear,Ackerman Discount Drugs,Ackerman,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08027,appear,Walgreens #12536,Forest,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08028,appear,Walgreen Co.,Brandon,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08029,appear,CVS/Pharmacy #4997,Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08114,appear,CVS/Pharmacy #8955,Southaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08122,appear,<![CDATA[Sam's Club Pharmacy 10-4790]]>,Pearl,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08175,appear,Wal-Mart Pharmacy 10-5079,Pass Christian,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08186,appear,CVS/pharmacy #8992,Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08206,appear,Abitacare LLC,Meridian,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08211,appear,CVS/Pharmacy #8994,Southaven,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08227,appear,"Mississippi CVS Pharmacy, L.L.C.",Diberville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08255,appear,<![CDATA[G & P Pharmacy]]>,Belzoni,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08266,appear,CVS/pharmacy #4993,Madison,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08407,appear,CVS/pharmacy #5604,Olive Branch,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08412,appear,<![CDATA[Farmer's Med Shoppe]]>,Foxworth,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08418,appear,CVS/pharmacy #7065,Pontotoc,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08558,appear,"<![CDATA[Love's Pharmacy & Gifts, Inc]]>",Pass Christian,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08559,appear,<![CDATA[Brown's Main Street Pharmacy]]>,Greenville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08606,appear,CVS/pharmacy #4519,Carthage,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08607,appear,CVS/pharmacy #4536,Booneville,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08693,appear,Cedar Lake Pharmacy,Biloxi,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08781,appear,Medical Plaza on Harper,Corinth,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08851,appear,Saltillo Pharmacy Services LLC,Saltillo,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,08896,appear,Walgreen Co,Columbia,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,08987,appear,CVS/pharmacy #8273,Ripley,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,09029,appear,CVS/pharmacy #3124,Hattiesburg,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,09036,appear,Park Place Pharmacy,Petal,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,09098,appear,Genoa Healthcare LLC,Jackson,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,09148,appear,<![CDATA[Kroger Food & Pharmacy #492]]>,Madison,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,09552,appear,Clark Drug Company LLC,Caledonia,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,09743,appear,Polks Crossgates Discount Drugs,Biloxi,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,09779,appear,<![CDATA[French's Pharmacy]]>,Forest,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14908,appear,Sports Medicine Pharmacy,Flowood,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,16847,appear,Jackson Oncology Associates Oral Dispense Pharmacy,Jackson,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17118,appear,"Madison Medical Compounding Pharmacy, L.L.C.",Madison,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17901,appear,Singing River Specialty Pharmacy,Pascagoula,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18480,appear,Baptist New Albany Outpatient Pharmacy,New Albany,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18483,appear,Baptist Booneville Outpatient Pharmacy,Booneville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18555,appear,North Laurel Discount Drugs Inc,Laurel,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18585,appear,"Baptist Memorial Hospital - Calhoun, Inc.",Calhoun City,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18870,appear,Genoa Healthcare LLC,Columbus,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,18871,appear,Burnsville Health Solutions LLC,Burnsville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18877,appear,<![CDATA[Polk's Drugs #10]]>,Long Beach,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18891,appear,Coast Rx,Gulfport,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18905,appear,Coastal Family Health Pharmacy Bay St. Louis,Bay Saint Louis,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18924,appear,"Dawson Drugs, LLC",Iuka,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18930,appear,"G.A. Carmichael Family Health Center, Inc",Yazoo City,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18944,appear,Open Access Pharmacy,Hattiesburg,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18947,appear,Mississippi Baptist Medical Center,Jackson,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18950,appear,FOREST FAMILY PHARMACY. LLC,Morton,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18954,appear,Medical Foundation of Central Mississippi,Byram,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18960,appear,"Scripts, LLC",Diberville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18961,appear,Baptist Memorial Hospital - Oktibbeha County,Starkville,,,,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18964,appear,"Mississippi CVS Pharmacy, L.L.C.",Tupelo,,,,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,10614,status_change,CVS/pharmacy #6396,Yazoo City,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,107,status_change,Economy Drugs,Biloxi,,,Active -> Closed,,,other
MS,pharm-ms,2026-08-29,2026-09-05,11306,status_change,<![CDATA[Sam's Pharmacy 10-6503]]>,Hattiesburg,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,11389,status_change,"Greenwood Downtown Drugs, Inc",Greenwood,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,11403,status_change,Highland Specialty Pharmacy,Hattiesburg,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,11426,status_change,CVS/pharmacy #6031,Oxford,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,11447,status_change,CVS/pharmacy #47,<![CDATA[D'Iberville]]>,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,11482,status_change,"Deer Creek Pharmacy, LLC",Rolling Fork,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,11547,status_change,<![CDATA[Chris' Pharmacy]]>,Columbus,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,11555,status_change,"Ellisville Drug #15828, Powered by Walgreens",Ellisville,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,11570,status_change,Region 10 Pharmacy,Meridian,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,11696,status_change,"Southwest Pharmacy, Inc.",Brookhaven,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,11702,status_change,Keystone Pharmacy LLC,Madison,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12013,status_change,<![CDATA[Sam's Pharmacy 10-4871]]>,Meridian,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,12024,status_change,<![CDATA[BJ's Family Pharmacy]]>,Starkville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12037,status_change,Friendship Pharmacy,Ecru,,,Active -> ,,,other
